"","title","names","condition","trial_type","trial_index","time_elapsed","internal_node_id","sessionCode","X","fullStat","name1","relation","timeDrag","ndrags","rel_sol","name1_sol","name2","name2_sol","statIdx","stoIdx","first","overall_cor","uniqueStatement","relError","name1_error","name2_error","dayblock","date","stoIdx2","condStoIdx","primed","timeDragLog","variable","value","responseType","stoIdx2Z","condStoIdxZ","conditionZ","primedZ"
"3133","storm","Uwit,Niem,Gabit,Aid,Gelyp,Upel","fillers","hebb",7,340983,"0.0-4.0-3.0","cclgkd4mxurf",NA,"Storm Uwit hits tree Niem.","Uwit","hits",17351,3,"hits","Uwit","Niem","Niem","1",5,0,1,"storm1","none","none","none","afternoon",NA,1,1,1,9.76146305250671,"name2_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"3134","storm","Uwit,Niem,Gabit,Aid,Gelyp,Upel","fillers","hebb",7,340983,"0.0-4.0-3.0","cclgkd4mxurf",NA,"Tree Niem falls on trail of route Gabit.","Niem","falls on",10049,3,"falls on","Niem","Gabit","Gabit","2",5,0,1,"storm2","none","none","none","afternoon",NA,1,1,1,9.21532791348722,"name2_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"3136","neighbor","Pobat,Enmob,Kesal,Ofes,Hosen,Eefar","fillers","hebb",8,371680,"0.0-4.0-4.0","cclgkd4mxurf",NA,"Man Pobat takes care of cat Enmob.","Enmob","becomes furious",8855,4,"takes care of","Pobat","Ofes","Enmob","1",6,0,0,"neighbor1","order-syno","intra-stat","other","afternoon",NA,2,2,0,9.08885047438847,"name2_cor",FALSE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"3137","neighbor","Pobat,Enmob,Kesal,Ofes,Hosen,Eefar","fillers","hebb",8,371680,"0.0-4.0-4.0","cclgkd4mxurf",NA,"Cat Enmob walks over the flowers of neighbor Kesal","Enmob","gets angry",5424,3,"walks over sth. of","Enmob","Ofes","Kesal","2",6,0,0.333333333333333,"neighbor2","order","none","other","afternoon",NA,2,2,0,8.59877317840866,"name2_cor",FALSE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"3139","hacker","Ribi,Ahow,Ilres,Gena,Thisun,Evib","analogues","hebb",9,418689,"0.0-4.0-5.0","cclgkd4mxurf",NA,"Hacker Ribi writes computer code Ahow.","Ilres","writes",7232,3,"writes","Ribi","Thisun","Ahow","1",7,0,0.333333333333333,"hacker1","none","inter-stat","other","afternoon",NA,3,1,1,8.88640916684928,"name2_cor",FALSE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"3140","hacker","Ribi,Ahow,Ilres,Gena,Thisun,Evib","analogues","hebb",9,418689,"0.0-4.0-5.0","cclgkd4mxurf",NA,"Code Ahow cracks the firewall of company Ilres.","Ahow","penetrates sth. of",5768,3,"cracks sth. of","Ahow","Thisun","Ilres","2",7,0,0.333333333333333,"hacker2","syno","none","other","afternoon",NA,3,1,1,8.66025403425689,"name2_cor",FALSE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"3142","bacteria","Uyim,Eshov,Ewey,Misug,Rove,Turow","analogues","hebb",10,454715,"0.0-4.0-6.0","cclgkd4mxurf",NA,"Bacteria Uyim emits enzyme Eshov.","Eshov","emits",9470,4,"emits","Uyim","Misug","Eshov","1",8,0,0.333333333333333,"bacteria1","none","intra-stat","other","afternoon",NA,4,2,0,9.1559897772261,"name2_cor",FALSE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"3143","bacteria","Uyim,Eshov,Ewey,Misug,Rove,Turow","analogues","hebb",10,454715,"0.0-4.0-6.0","cclgkd4mxurf",NA,"Enzyme Eshov dissolves the membrane of organ Ewey.","Misug","dissolves sth. of",9281,4,"dissolves sth. of","Eshov","Rove","Ewey","2",8,0,0.333333333333333,"bacteria2","none","other","other","afternoon",NA,4,2,0,9.13583231980112,"name2_cor",FALSE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"3145","mining","Assit,Owmi,Reok,Upno,Yoges,Thygef","fillers","hebb",11,485956,"0.0-4.0-7.0","cclgkd4mxurf",NA,"Mining company Assit has a lot of resource Owmi.","Owmi","starts brokering",9927,4,"has a lot of","Assit","Thygef","Owmi","1",9,0,0,"mining1","order-syno","intra-stat","other","afternoon",NA,5,3,1,9.20311432688444,"name2_cor",FALSE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"3146","mining","Assit,Owmi,Reok,Upno,Yoges,Thygef","fillers","hebb",11,485956,"0.0-4.0-7.0","cclgkd4mxurf",NA,"Resource Owmi is sparse in country Reok.","Reok","has a lot of",4649,3,"is sparse in","Owmi","Assit","Reok","2",9,0,0,"mining2","order","intra-stat","inter-stat","afternoon",NA,5,3,1,8.4446224985814,"name2_cor",FALSE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"3148","employee","Molash,Matmag,Wehif,Zishu,Meuf,Mewep","fillers","hebb",12,512830,"0.0-4.0-8.0","cclgkd4mxurf",NA,"Employee Molash is assigned to project Matmag.","Matmag","gets an advancement",6990,3,"is assigned to","Molash","Molash","Matmag","1",10,0,0,"employee1","order-syno","intra-stat","intra-stat","afternoon",NA,6,4,0,8.85237888651199,"name2_cor",FALSE,"name",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"3149","employee","Molash,Matmag,Wehif,Zishu,Meuf,Mewep","fillers","hebb",12,512830,"0.0-4.0-8.0","cclgkd4mxurf",NA,"Project Matmag supports agenda of manager Wehif.","Wehif","destroys sth. of",5231,3,"supports sth. of","Matmag","Zishu","Wehif","2",10,0,0,"employee2","grasyn","intra-stat","other","afternoon",NA,6,4,0,8.56254889313703,"name2_cor",FALSE,"name",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"3151","fox","Pide,Olef,Hoap,Adjo,Orok,Olag","analogues","hebb",13,556174,"0.0-4.0-9.0","cclgkd4mxurf",NA,"Fox Pide digs tunnel Olef.","Pide","digs",13086,3,"digs","Pide","Olef","Olef","1",11,0,1,"fox1","none","none","none","afternoon",NA,7,3,1,9.47937465005548,"name2_cor",TRUE,"name",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"3152","fox","Pide,Olef,Hoap,Adjo,Orok,Olag","analogues","hebb",13,556174,"0.0-4.0-9.0","cclgkd4mxurf",NA,"Tunnel Olef leads to coop of chicken Hoap.","Olef","leads to sth. of",11504,3,"leads to sth. of","Olef","Hoap","Hoap","2",11,0,1,"fox2","none","none","none","afternoon",NA,7,3,1,9.35053700246947,"name2_cor",TRUE,"name",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"3154","robber","Upum,Zugew,Hoyl,Goxos,Igoth,Mabi","analogues","hebb",14,586169,"0.0-4.0-10.0","cclgkd4mxurf",NA,"Criminal Upum learns about security issue Zugew.","Zugew","starts looking",5392,3,"learns about","Upum","Mabi","Zugew","1",12,0,0,"robber1","grasyn","intra-stat","other","afternoon",NA,8,4,0,8.59285709533723,"name2_cor",FALSE,"name",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"3155","robber","Upum,Zugew,Hoyl,Goxos,Igoth,Mabi","analogues","hebb",14,586169,"0.0-4.0-10.0","cclgkd4mxurf",NA,"Security issue Zugew suspends alarm system of museum Hoyl.","Upum","endures loss",7881,4,"suspends sth. of","Zugew","Goxos","Hoyl","2",12,0,0,"robber2","order-syno","inter-stat","other","afternoon",NA,8,4,0,8.97233695775495,"name2_cor",FALSE,"name",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"3157","pump","Newi,Kewos,Inag,Yuxeh,Ezol,Ohan","fillers","hebb",17,660348,"0.0-4.0-13.0","cclgkd4mxurf",NA,"Plumber Newi installs pump Kewos.","Newi","dehydrates",4982,3,"installs","Newi","Ezol","Kewos","1",15,0,0.333333333333333,"pump1","order-syno","none","other","afternoon",NA,9,5,1,8.5137873982814,"name2_cor",FALSE,"name",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"3158","pump","Newi,Kewos,Inag,Yuxeh,Ezol,Ohan","fillers","hebb",17,660348,"0.0-4.0-13.0","cclgkd4mxurf",NA,"Pump Kewos sucks water from ground Inag.","Yuxeh","installs",5320,3,"sucks sth. from","Kewos","Ohan","Inag","2",15,0,0,"pump2","order","other","other","afternoon",NA,9,5,1,8.57941653459637,"name2_cor",FALSE,"name",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"3160","farm","Uhuy,Vivaf,Lenik,Ebib,Ottha,Titho","fillers","hebb",18,685499,"0.0-4.0-14.0","cclgkd4mxurf",NA,"Farmer Uhuy purchases machine Vivaf.","Titho","purchases",5370,3,"purchases","Uhuy","Vivaf","Vivaf","1",16,0,0.666666666666667,"farm1","none","other","none","afternoon",NA,10,6,0,8.58876938990546,"name2_cor",TRUE,"name",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"3161","farm","Uhuy,Vivaf,Lenik,Ebib,Ottha,Titho","fillers","hebb",18,685499,"0.0-4.0-14.0","cclgkd4mxurf",NA,"Machine Vivaf can collect fruit of plant Lenik.","Titho","are picked manually",4788,3,"can collect","Vivaf","Vivaf","Lenik","2",16,0,0,"farm2","order-grasyn","other","intra-stat","afternoon",NA,10,6,0,8.47407690034261,"name2_cor",FALSE,"name",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"3163","crusader","Henu,Potho,Thusoth,Vuloz,Felac,Dugoz","analogues","hebb",19,716295,"0.0-4.0-15.0","cclgkd4mxurf",NA,"Crusader group Henu buys weapon Potho.","Thusoth","breaches sth. of",8242,3,"buys","Henu","Dugoz","Potho","1",17,0,0,"crusader1","order","inter-stat","other","afternoon",NA,11,5,1,9.01711963431323,"name2_cor",FALSE,"name",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"3164","crusader","Henu,Potho,Thusoth,Vuloz,Felac,Dugoz","analogues","hebb",19,716295,"0.0-4.0-15.0","cclgkd4mxurf",NA,"Weapon Potho breaches the fortification of town Thusoth.","Dugoz","is infiltrated",7744,3,"breaches sth. of","Potho","Vuloz","Thusoth","2",17,0,0,"crusader2","order-grasyn","other","other","afternoon",NA,11,5,1,8.95480275285097,"name2_cor",FALSE,"name",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"3166","lawyer","Rivo,Napib,Eshbu,Hize,Afi,Lyde","analogues","hebb",20,759885,"0.0-4.0-16.0","cclgkd4mxurf",NA,"Lawyer Rivo finds loophole Napib.","Napib","bypasses sth. of",18975,3,"finds","Rivo","Eshbu","Napib","1",18,0,0,"lawyer1","order","intra-stat","inter-stat","afternoon",NA,12,6,0,9.85093030179745,"name2_cor",FALSE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"3167","lawyer","Rivo,Napib,Eshbu,Hize,Afi,Lyde","analogues","hebb",20,759885,"0.0-4.0-16.0","cclgkd4mxurf",NA,"Loophole Napib bypasses contract of union Eshbu.","Napib","loses sth.",7176,3,"bypasses sth. of","Napib","Eshbu","Eshbu","2",18,0,0.666666666666667,"lawyer2","order","none","none","afternoon",NA,12,6,0,8.87863674743007,"name2_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"3169","bacteria","Mawi,Afik,Olag,Orok,Eefar,Napib","analogues","hebb",7,299395,"0.0-4.0-3.0","ddk6he67jy20",NA,"Bacteria Mawi emits enzyme Afik.","Afik","expels",17247,3,"emits","Mawi","Mawi","Afik","1",5,0,0,"bacteria1","syno","intra-stat","intra-stat","morning",NA,1,1,1,9.75545147370872,"name2_cor",FALSE,"name",-1.59312329067521,-1.46372908506565,-0.999917324624719,0.999917324624719
"3170","bacteria","Mawi,Afik,Olag,Orok,Eefar,Napib","analogues","hebb",7,299395,"0.0-4.0-3.0","ddk6he67jy20",NA,"Enzyme Afik dissolves the membrane of organ Olag.","Mawi","expels",7080,3,"dissolves sth. of","Afik","Olag","Olag","2",5,0,0.333333333333333,"bacteria2","order-syno","inter-stat","none","morning",NA,1,1,1,8.86517041965177,"name2_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,-0.999917324624719,0.999917324624719
"3172","crusader","Afi,Hosen,Ohuy,Hoyl,Huluw,Zimob","analogues","hebb",8,366516,"0.0-4.0-4.0","ddk6he67jy20",NA,"Crusader group Afi buys weapon Hosen.","Afi","buys",34464,13,"buys","Afi","Hosen","Hosen","1",6,0,1,"crusader1","none","none","none","morning",NA,2,2,0,10.4476995953198,"name2_cor",TRUE,"name",-1.30346451055245,-0.878237451039389,-0.999917324624719,-0.999917324624719
"3173","crusader","Afi,Hosen,Ohuy,Hoyl,Huluw,Zimob","analogues","hebb",8,366516,"0.0-4.0-4.0","ddk6he67jy20",NA,"Weapon Hosen breaches the fortification of town Ohuy.","Hosen","breaches sth. of",16464,3,"breaches sth. of","Hosen","Ohuy","Ohuy","2",6,0,1,"crusader2","none","none","none","morning",NA,2,2,0,9.70899219481046,"name2_cor",TRUE,"name",-1.30346451055245,-0.878237451039389,-0.999917324624719,-0.999917324624719
"3175","employee","Thusoth,Turow,Thyra,Ohan,Thisun,Thuha","fillers","hebb",9,456701,"0.0-4.0-5.0","ddk6he67jy20",NA,"Employee Thusoth is assigned to project Turow.","Thisun","is referred to",61959,15,"is assigned to","Thusoth","Turow","Turow","1",7,0,0.333333333333333,"employee1","syno","other","none","morning",NA,3,1,1,11.0342442945308,"name2_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,0.999917324624719,0.999917324624719
"3176","employee","Thusoth,Turow,Thyra,Ohan,Thisun,Thuha","fillers","hebb",9,456701,"0.0-4.0-5.0","ddk6he67jy20",NA,"Project Turow supports agenda of manager Thyra.","Turow","supports sth. of",9505,3,"supports sth. of","Turow","Thyra","Thyra","2",7,0,1,"employee2","none","none","none","morning",NA,3,1,1,9.15967845717396,"name2_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,0.999917324624719,0.999917324624719
"3178","neighbor","Eshbu,Avyth,Rove,Upel,Puvi,Uwit","fillers","hebb",10,504172,"0.0-4.0-6.0","ddk6he67jy20",NA,"Man Eshbu takes care of cat Avyth.","Eshbu","takes care of",15758,4,"takes care of","Eshbu","Avyth","Avyth","1",8,0,1,"neighbor1","none","none","none","morning",NA,4,2,0,9.66516690962207,"name2_cor",TRUE,"name",-0.724146950306915,-0.878237451039389,0.999917324624719,-0.999917324624719
"3179","neighbor","Eshbu,Avyth,Rove,Upel,Puvi,Uwit","fillers","hebb",10,504172,"0.0-4.0-6.0","ddk6he67jy20",NA,"Cat Avyth walks over the flowers of neighbor Rove","Avyth","walks over sth. of",13032,3,"walks over sth. of","Avyth","Rove","Rove","2",8,0,1,"neighbor2","none","none","none","morning",NA,4,2,0,9.47523988153072,"name2_cor",TRUE,"name",-0.724146950306915,-0.878237451039389,0.999917324624719,-0.999917324624719
"3181","hacker","Fozeh,Hoap,Epnux,Rivo,Ribi,Owih","analogues","hebb",11,575980,"0.0-4.0-7.0","ddk6he67jy20",NA,"Hacker Fozeh writes computer code Hoap.","Fozeh","writes",15169,3,"writes","Fozeh","Hoap","Hoap","1",9,0,1,"hacker1","none","none","none","morning",NA,5,3,1,9.62707507234258,"name2_cor",TRUE,"name",-0.434488170184149,-0.29274581701313,-0.999917324624719,0.999917324624719
"3182","hacker","Fozeh,Hoap,Epnux,Rivo,Ribi,Owih","analogues","hebb",11,575980,"0.0-4.0-7.0","ddk6he67jy20",NA,"Code Hoap cracks the firewall of company Epnux.","Hoap","cracks sth. of",37911,6,"cracks sth. of","Hoap","Epnux","Epnux","2",9,0,1,"hacker2","none","none","none","morning",NA,5,3,1,10.5430229636474,"name2_cor",TRUE,"name",-0.434488170184149,-0.29274581701313,-0.999917324624719,0.999917324624719
"3184","lawyer","Lenik,Ofes,Eshov,Itbob,Zishu,Kewos","analogues","hebb",12,619365,"0.0-4.0-8.0","ddk6he67jy20",NA,"Lawyer Lenik finds loophole Ofes.","Lenik","overrides sth. of",12032,3,"finds","Lenik","Ofes","Ofes","1",10,0,0.666666666666667,"lawyer1","order-syno","none","none","morning",NA,6,4,0,9.39540815443816,"name2_cor",TRUE,"name",-0.144829390061383,0.29274581701313,-0.999917324624719,-0.999917324624719
"3185","lawyer","Lenik,Ofes,Eshov,Itbob,Zishu,Kewos","analogues","hebb",12,619365,"0.0-4.0-8.0","ddk6he67jy20",NA,"Loophole Ofes bypasses contract of union Eshov.","Ofes","files sth.",12479,3,"bypasses sth. of","Ofes","Eshov","Eshov","2",10,0,0.666666666666667,"lawyer2","order-grasyn","none","none","morning",NA,6,4,0,9.43188264192342,"name2_cor",TRUE,"name",-0.144829390061383,0.29274581701313,-0.999917324624719,-0.999917324624719
"3187","pump","Niem,Mewep,Enmob,Yoges,Vilux,Pide","fillers","hebb",13,664980,"0.0-4.0-9.0","ddk6he67jy20",NA,"Plumber Niem installs pump Mewep.","Niem","installs",15509,3,"installs","Niem","Enmob","Mewep","1",11,0,0.666666666666667,"pump1","none","none","inter-stat","morning",NA,7,3,1,9.64924025617058,"name2_cor",FALSE,"name",0.144829390061383,-0.29274581701313,0.999917324624719,0.999917324624719
"3188","pump","Niem,Mewep,Enmob,Yoges,Vilux,Pide","fillers","hebb",13,664980,"0.0-4.0-9.0","ddk6he67jy20",NA,"Pump Mewep sucks water from ground Enmob.","Enmob","soakes up",14792,3,"sucks sth. from","Mewep","Mewep","Enmob","2",11,0,0,"pump2","order-grasyn","intra-stat","intra-stat","morning",NA,7,3,1,9.60190937489224,"name2_cor",FALSE,"name",0.144829390061383,-0.29274581701313,0.999917324624719,0.999917324624719
"3190","mining","Eyem,Dugoz,Uvman,Aid,Henu,Lothe","fillers","hebb",14,709505,"0.0-4.0-10.0","ddk6he67jy20",NA,"Mining company Eyem has a lot of resource Dugoz.","Dugoz","has a lot of",16768,3,"has a lot of","Eyem","Uvman","Dugoz","1",12,0,0.333333333333333,"mining1","none","intra-stat","inter-stat","morning",NA,8,4,0,9.72728722274711,"name2_cor",FALSE,"name",0.434488170184149,0.29274581701313,0.999917324624719,-0.999917324624719
"3191","mining","Eyem,Dugoz,Uvman,Aid,Henu,Lothe","fillers","hebb",14,709505,"0.0-4.0-10.0","ddk6he67jy20",NA,"Resource Dugoz is sparse in country Uvman.","Uvman","starts trading",11535,3,"is sparse in","Dugoz","Eyem","Uvman","2",12,0,0,"mining2","order-grasyn","intra-stat","inter-stat","morning",NA,8,4,0,9.35322785952473,"name2_cor",FALSE,"name",0.434488170184149,0.29274581701313,0.999917324624719,-0.999917324624719
"3193","robber","Ahow,Ofpoz,Matmag,Mabi,Olef,Ubug","analogues","hebb",17,833060,"0.0-4.0-13.0","ddk6he67jy20",NA,"Criminal Ahow learns about security issue Ofpoz.","Ahow","learns about",10279,3,"learns about","Ahow","Ofpoz","Ofpoz","1",15,0,1,"robber1","none","none","none","morning",NA,9,5,1,9.23795553900916,"name2_cor",TRUE,"name",0.724146950306915,0.878237451039389,-0.999917324624719,0.999917324624719
"3194","robber","Ahow,Ofpoz,Matmag,Mabi,Olef,Ubug","analogues","hebb",17,833060,"0.0-4.0-13.0","ddk6he67jy20",NA,"Security issue Ofpoz suspends alarm system of museum Matmag.","Ofpoz","inspects sth. of",12766,3,"suspends sth. of","Ofpoz","Matmag","Matmag","2",15,0,0.666666666666667,"robber2","grasyn","none","none","morning",NA,9,5,1,9.45461899582035,"name2_cor",TRUE,"name",0.724146950306915,0.878237451039389,-0.999917324624719,0.999917324624719
"3196","fox","Reok,Awiz,Ena,Ihab,Romap,Upum","analogues","hebb",18,886105,"0.0-4.0-14.0","ddk6he67jy20",NA,"Fox Reok digs tunnel Awiz.","Reok","gets to sth. of",29374,4,"digs","Reok","Upum","Awiz","1",16,0,0.333333333333333,"fox1","order-syno","none","other","morning",NA,10,6,0,10.2878992514465,"name2_cor",FALSE,"name",1.01380573042968,1.46372908506565,-0.999917324624719,-0.999917324624719
"3197","fox","Reok,Awiz,Ena,Ihab,Romap,Upum","analogues","hebb",18,886105,"0.0-4.0-14.0","ddk6he67jy20",NA,"Tunnel Awiz leads to coop of chicken Ena.","Upum","leads to sth. of",7313,3,"leads to sth. of","Awiz","Ena","Ena","2",16,0,0.666666666666667,"fox2","none","other","none","morning",NA,10,6,0,8.89754559870933,"name2_cor",TRUE,"name",1.01380573042968,1.46372908506565,-0.999917324624719,-0.999917324624719
